REPORTER,PARTNER,PRODUCT,FLOW,STAT_PROCEDURE,PERIOD,VALUE_IN_EUR
"Cyprus","Uzbekistan","Total","EXPORT","Total","Jun. 2023",7235
"Croatia","Uzbekistan","Total","EXPORT","Total","Jun. 2023",79780
"Portugal","Uzbekistan","Total","EXPORT","Total","Jun. 2023",744061
"Greece","Uzbekistan","Total","EXPORT","Total","Jun. 2023",1024147
"Romania","Uzbekistan","Total","EXPORT","Total","Jun. 2023",1259170
"Sweden","Uzbekistan","Total","EXPORT","Total","Jun. 2023",1304003
"Luxembourg","Uzbekistan","Total","EXPORT","Total","Jun. 2023",2018126
"Bulgaria","Uzbekistan","Total","EXPORT","Total","Jun. 2023",2878596
"Finland","Uzbekistan","Total","EXPORT","Total","Jun. 2023",3419598
"Slovakia","Uzbekistan","Total","EXPORT","Total","Jun. 2023",4171966
"Denmark","Uzbekistan","Total","EXPORT","Total","Jun. 2023",4614473
"Estonia","Uzbekistan","Total","EXPORT","Total","Jun. 2023",5903656
"Hungary","Uzbekistan","Total","EXPORT","Total","Jun. 2023",8261943
"Slovenia","Uzbekistan","Total","EXPORT","Total","Jun. 2023",9954871
"Ireland (Eire)","Uzbekistan","Total","EXPORT","Total","Jun. 2023",10079074
"Spain (incl. Canary Islands 'XB' from 1997)","Uzbekistan","Total","EXPORT","Total","Jun. 2023",10462875
"Latvia","Uzbekistan","Total","EXPORT","Total","Jun. 2023",13340979
"Czechia","Uzbekistan","Total","EXPORT","Total","Jun. 2023",15499820
"Netherlands","Uzbekistan","Total","EXPORT","Total","Jun. 2023",19738320
"Belgium (incl. Luxembourg 'LU' -> 1998)","Uzbekistan","Total","EXPORT","Total","Jun. 2023",21522450
"Austria","Uzbekistan","Total","EXPORT","Total","Jun. 2023",22398079
"Poland","Uzbekistan","Total","EXPORT","Total","Jun. 2023",31008308
"Lithuania","Uzbekistan","Total","EXPORT","Total","Jun. 2023",31082031
"Italy (incl. San Marino 'SM' -> 1993)","Uzbekistan","Total","EXPORT","Total","Jun. 2023",61935086
"Germany (incl. German Democratic Republic 'DD' from 1991)","Uzbekistan","Total","EXPORT","Total","Jun. 2023",102169973
"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Uzbekistan","Total","EXPORT","Total","Jun. 2023",104386759
"Euro area (AT-01/1999, BE-01/1999, CY-01/2008, DE-01/1999, EE-01/2011, ES-01/1999, FI-01/1999, FR-01/1999, GR-01/2001, HR-01/2023, IE-01/1999, IT-01/1999, LT-01/2015, LU-01/1999, LV-01/2014, MT-01/2008, NL-01/1999, PT-01/1999, SI-01/2007, SK-01/2009)","Uzbekistan","Total","EXPORT","Total","Jun. 2023",424439066
"Euro area - 20 countries (AT, BE, CY, DE, EE, ES, FI, FR, GR, HR, IE, IT, LT, LU, LV, MT, NL, PT, SI, SK)","Uzbekistan","Total","EXPORT","Total","Jun. 2023",424439066
"European Union (AT-01/1995, BE-01/1958, BG-01/2007, CY-05/2004, CZ-05/2004, DE-01/1958, DK-01/1973, EE-05/2004, ES-01/1986, FI-01/1995, FR-01/1958, GB-01/1973->01/2020, GR-01/1981, HR-07/2013, HU-05/2004, IE-01/1973, IT-01/1958, LT-05/2004, LU-01/1958, LV-05/2004, MT-05/2004, NL-01/1958, PL-05/2004, PT-01/1986, RO-01/2007, SE-01/1995, SI-05/2004, SK-05/2004)","Uzbekistan","Total","EXPORT","Total","Jun. 2023",489265379
"European Union - 27 countries (AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK)","Uzbekistan","Total","EXPORT","Total","Jun. 2023",489265379
