REPORTER,PARTNER,PRODUCT,FLOW,STAT_PROCEDURE,PERIOD,VALUE_IN_EUR
"Cyprus","Uzbekistan","Total","EXPORT","Total","Feb. 2023",1364
"Greece","Uzbekistan","Total","EXPORT","Total","Feb. 2023",8944
"Luxembourg","Uzbekistan","Total","EXPORT","Total","Feb. 2023",18054
"Croatia","Uzbekistan","Total","EXPORT","Total","Feb. 2023",90753
"Malta","Uzbekistan","Total","EXPORT","Total","Feb. 2023",95860
"Portugal","Uzbekistan","Total","EXPORT","Total","Feb. 2023",606469
"Romania","Uzbekistan","Total","EXPORT","Total","Feb. 2023",750166
"Denmark","Uzbekistan","Total","EXPORT","Total","Feb. 2023",1098732
"Bulgaria","Uzbekistan","Total","EXPORT","Total","Feb. 2023",1665716
"Sweden","Uzbekistan","Total","EXPORT","Total","Feb. 2023",2244209
"Slovenia","Uzbekistan","Total","EXPORT","Total","Feb. 2023",4229948
"Estonia","Uzbekistan","Total","EXPORT","Total","Feb. 2023",4316359
"Slovakia","Uzbekistan","Total","EXPORT","Total","Feb. 2023",4877697
"Hungary","Uzbekistan","Total","EXPORT","Total","Feb. 2023",5132485
"Belgium (incl. Luxembourg 'LU' -> 1998)","Uzbekistan","Total","EXPORT","Total","Feb. 2023",5169114
"Ireland (Eire)","Uzbekistan","Total","EXPORT","Total","Feb. 2023",5968688
"Austria","Uzbekistan","Total","EXPORT","Total","Feb. 2023",7208054
"Finland","Uzbekistan","Total","EXPORT","Total","Feb. 2023",7704274
"Spain (incl. Canary Islands 'XB' from 1997)","Uzbekistan","Total","EXPORT","Total","Feb. 2023",7957746
"Latvia","Uzbekistan","Total","EXPORT","Total","Feb. 2023",8495438
"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Uzbekistan","Total","EXPORT","Total","Feb. 2023",12334121
"Czechia","Uzbekistan","Total","EXPORT","Total","Feb. 2023",13600575
"Netherlands","Uzbekistan","Total","EXPORT","Total","Feb. 2023",17319529
"Lithuania","Uzbekistan","Total","EXPORT","Total","Feb. 2023",30394069
"Poland","Uzbekistan","Total","EXPORT","Total","Feb. 2023",33601768
"Italy (incl. San Marino 'SM' -> 1993)","Uzbekistan","Total","EXPORT","Total","Feb. 2023",46690167
"Germany (incl. German Democratic Republic 'DD' from 1991)","Uzbekistan","Total","EXPORT","Total","Feb. 2023",70312602
"Euro area (AT-01/1999, BE-01/1999, CY-01/2008, DE-01/1999, EE-01/2011, ES-01/1999, FI-01/1999, FR-01/1999, GR-01/2001, HR-01/2023, IE-01/1999, IT-01/1999, LT-01/2015, LU-01/1999, LV-01/2014, MT-01/2008, NL-01/1999, PT-01/1999, SI-01/2007, SK-01/2009)","Uzbekistan","Total","EXPORT","Total","Feb. 2023",233799250
"Euro area - 20 countries (AT, BE, CY, DE, EE, ES, FI, FR, GR, HR, IE, IT, LT, LU, LV, MT, NL, PT, SI, SK)","Uzbekistan","Total","EXPORT","Total","Feb. 2023",233799250
"European Union (AT-01/1995, BE-01/1958, BG-01/2007, CY-05/2004, CZ-05/2004, DE-01/1958, DK-01/1973, EE-05/2004, ES-01/1986, FI-01/1995, FR-01/1958, GB-01/1973->01/2020, GR-01/1981, HR-07/2013, HU-05/2004, IE-01/1973, IT-01/1958, LT-05/2004, LU-01/1958, LV-05/2004, MT-05/2004, NL-01/1958, PL-05/2004, PT-01/1986, RO-01/2007, SE-01/1995, SI-05/2004, SK-05/2004)","Uzbekistan","Total","EXPORT","Total","Feb. 2023",291892901
"European Union - 27 countries (AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK)","Uzbekistan","Total","EXPORT","Total","Feb. 2023",291892901
